,Animal,GENDER,Genotype (I.D.),PCA,Pain Score,Paw Height (mm),Paw Velocity (mm/s),Stimulus,TIME,TiME,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Zscore Height,Zscore Pain,Zscore Velocity,file,pca1,Paw Velocity (mm/s)_scaled,Paw Height (mm)_scaled,Pain Score_scaled,used for training,p_pain
14,"Cage2, Animal 3",,C57,-0.687644398,1.0,5.28,931.13,0.6 vfh,Baseline,,,,,,,,,,,,-0.9258511359999999,0.069947777,-0.28578633600000003,CCI injured paw.csv,-0.9626542504765945,-0.4189264838455664,-1.0590451007291117,-0.1973855084879307,,0.10862069334136237
15,"Cage3, Animal 0",,C57,-0.410733481,1.0,8.27,978.4,0.6 vfh,Baseline,,,,,,,,,,,,-0.527603405,0.069947777,-0.22406233399999997,CCI injured paw.csv,-0.6710357062993929,-0.3620305595719914,-0.6045062575252012,-0.1973855084879307,,0.3216994790074408
16,"Cage3, Animal 3",,C57,-0.062770055,2.0,6.47,915.66,0.6 vfh,Baseline,,,,,,,,,,,,-0.767290774,1.057445812,-0.305983416,CCI injured paw.csv,-0.4989059536786082,-0.43754674931017834,-0.8781416815275555,0.4605661864718382,,0.5664990933733084
17,"Cage3, Animal 4",,C57,-0.797091652,1.0,5.68,743.57,0.6 vfh,Baseline,,,,,,,,,,,,-0.8730732440000001,0.069947777,-0.5307018729999999,CCI injured paw.csv,-1.0633888637520803,-0.6446806525942809,-0.9982372287285887,-0.1973855084879307,,0.08228231760428203
18,"Cage1, Animal 1",,C57,-0.9166510370000001,0.0,9.22,922.0,1.4 vfh,Baseline,,,,,,,,,,,,-0.40036574799999997,-0.917550257,-0.297708065,CCI injured paw.csv,-1.0022547508343553,-0.429915690289775,-0.46008756152395835,-0.8553372034476996,,0.09650741792820476
19,"Cage1, Animal 2",,C57,-1.70050895,0.0,4.4,399.05,1.4 vfh,Baseline,,,,,,,,,,,,-1.043381288,-0.917550257,-0.9805632940000001,CCI injured paw.csv,-1.7943622743478866,-1.059357695766104,-1.1928224191302628,-0.8553372034476996,,0.09832946171455882
20,"Cage1, Animal 4",,C57,-1.058424005,0.0,4.48,1242.4,1.4 vfh,Baseline,,,,,,,,,,,,-1.033140403,-0.917550257,0.12066236300000001,CCI injured paw.csv,-1.179603296331496,-0.04427037323342961,-1.180660844730158,-0.8553372034476996,,0.06605612917215918
21,"Cage2, Animal 0",,C57,-1.084829525,1.0,5.99,327.87,1.4 vfh,Baseline,,,,,,,,,,,,-0.8306562470000001,0.069947777,-1.073512737,CCI injured paw.csv,-1.3363140190042204,-1.145032582370569,-0.9511111279281832,-0.1973855084879307,,0.06111724975589134
22,"Cage2, Animal 1",,C57,-1.049415156,0.0,8.49,823.95,1.4 vfh,Baseline,,,,,,,,,,,,-0.49748080299999997,-0.917550257,-0.42573934,CCI injured paw.csv,-1.1358064865951019,-0.5479323049507445,-0.5710619279249133,-0.8553372034476996,,0.07081899681187204
23,"Cage2, Animal 3",,C57,-0.650193144,2.0,5.6,229.59,1.4 vfh,Baseline,,,,,,,,,,,,-0.883047439,1.057445812,-1.201839987,CCI injured paw.csv,-1.0683486098635007,-1.2633260335575154,-1.0103988031286935,0.4605661864718382,,0.08132971635265544
24,"Cage3, Animal 0",,C57,0.251505792,2.0,7.37,1235.6,1.4 vfh,Baseline,,,,,,,,,,,,-0.64672036,1.057445812,0.11178309,CCI injured paw.csv,-0.19077763853355653,-0.052455105305786724,-0.7413239695263781,0.4605661864718382,,0.8835420533603862
25,"Cage3, Animal 3",,C57,-1.680196365,0.0,3.88,481.95,1.4 vfh,Baseline,,,,,,,,,,,,-1.113027303,-0.917550257,-0.872314516,CCI injured paw.csv,-1.7794006299455498,-0.9595761827075175,-1.271872652730943,-0.8553372034476996,,0.09543140581046163
26,"Cage3, Animal 4",,C57,-0.729943531,1.0,6.95,696.13,1.4 vfh,Baseline,,,,,,,,,,,,-0.7031919040000001,0.069947777,-0.592650076,CCI injured paw.csv,-0.9881895389751381,-0.7017811951696649,-0.8051722351269275,-0.1973855084879307,,0.10051739121469032
27,"Cage1, Animal 1",,C57,-0.368875578,2.0,2.65,918.98,0.07 vfh,Week 1,,,,,,,,,,,,-1.276681439,1.057445812,-0.301658035,CCI injured paw.csv,-0.8255534245691781,-0.433550674239557,-1.4588568591325517,0.4605661864718382,,0.17600215871499658
28,"Cage1, Animal 2",,C57,-1.659484051,0.0,3.98,498.57,0.07 vfh,Week 1,,,,,,,,,,,,-1.09951947,-0.917550257,-0.850616838,CCI injured paw.csv,-1.758807676086854,-0.9395717346130219,-1.2566706847308122,-0.8553372034476996,,0.09165717843369812
29,"Cage1, Animal 4",,C57,0.17082621,2.0,5.97,1279.24,0.07 vfh,Week 1,,,,,,,,,,,,-0.83420322,1.057445812,0.168764516,CCI injured paw.csv,-0.27991363126880037,7.161640563320817e-05,-0.9541515215282094,0.4605661864718382,,0.8257077233937699
30,"Cage2, Animal 0",,C57,-0.708172439,1.0,6.56,766.37,0.07 vfh,Week 1,,,,,,,,,,,,-0.754676351,0.069947777,-0.5009301939999999,CCI injured paw.csv,-0.9711552315608508,-0.617237727410496,-0.8644599103274377,-0.1973855084879307,,0.10579934828747689
31,"Cage2, Animal 1",,C57,-1.362873811,0.0,9.0,353.89,0.07 vfh,Week 1,,,,,,,,,,,,-0.42986162899999997,-0.917550257,-1.039535374,CCI injured paw.csv,-1.430685881960978,-1.1137139458231093,-0.4935318911242462,-0.8553372034476996,,0.05945391907253289
32,"Cage2, Animal 3",,C57,-2.0650956519999997,0.0,2.77,89.85,0.07 vfh,Week 1,,,,,,,,,,,,-1.260360029,-0.917550257,-1.384309037,CCI injured paw.csv,-2.157628892804503,-1.4315222776444496,-1.440614497532395,-0.8553372034476996,,0.21642157378836013
33,"Cage3, Animal 0",,C57,-1.407304979,0.0,7.07,502.15,0.07 vfh,Week 1,,,,,,,,,,,,-0.6877239009999999,-0.917550257,-0.845937853,CCI injured paw.csv,-1.4900662958100352,-0.9352627139043398,-0.7869298735267706,-0.8553372034476996,,0.061863127342531035
34,"Cage3, Animal 2",,C57,-0.12608976800000002,2.0,11.7,271.6333,0.07 vfh,Week 1,,,,,,,,,,,,-0.07027057,1.057445812,-1.146940882,CCI injured paw.csv,-0.51261363563426,-1.2127211591549092,-0.0830787551207148,0.4605661864718382,,0.5459301297747475
35,"Cage3, Animal 3",,C57,0.027221992999999996,2.0,7.61,912.43,0.07 vfh,Week 1,,,,,,,,,,,,-0.614717596,1.057445812,-0.310210864,CCI injured paw.csv,-0.40303874780320476,-0.4414344970445479,-0.7048392463260642,0.4605661864718382,,0.69937564774586
36,"Cage3, Animal 4",,C57,-0.511289196,1.0,8.13,859.8,0.07 vfh,Week 1,,,,,,,,,,,,-0.545978325,0.069947777,-0.37892729299999994,CCI injured paw.csv,-0.7685790445901173,-0.5047819160104513,-0.625789012725384,-0.1973855084879307,,0.21975223744424036
37,"Cage1, Animal 1",,C57,-1.3655612069999998,0.0,7.3311,529.0889,0.6 vfh,Week 1,,,,,,,,,,,,-0.6523475129999999,-0.917550257,-0.8107617009999999,CCI injured paw.csv,-1.4481591574573234,-0.9028380552537494,-0.747237535078429,-0.8553372034476996,,0.0600189283681975
38,"Cage1, Animal 2",,C57,0.142268338,3.0,5.64,559.48,0.6 vfh,Week 1,,,,,,,,,,,,-0.8776869759999999,2.044943846,-0.771073442,CCI injured paw.csv,-0.4547291236514577,-0.8662582007119544,-1.0043180159286411,1.1185178814316072,,0.6329687030856136
39,"Cage1, Animal 4",,C57,0.7813719720000001,2.0,7.69,1904.5,0.6 vfh,Week 1,,,,,,,,,,,,-0.6045967210000001,1.057445812,0.985216234,CCI injured paw.csv,0.31891432593744656,0.7526577304588493,-0.6926776719259596,0.4605661864718382,,0.9707398357111551
40,"Cage2, Animal 0",,C57,-0.9327929220000001,1.0,7.74,342.08,0.6 vfh,Week 1,,,,,,,,,,,,-0.597382765,0.069947777,-1.054959845,CCI injured paw.csv,-1.1753333367053906,-1.1279288996134822,-0.6850766879258943,-0.1973855084879307,,0.06645930631868675
41,"Cage2, Animal 1",,C57,-1.5371909430000001,0.0,5.22,527.38,0.6 vfh,Week 1,,,,,,,,,,,,-0.933518465,-0.917550257,-0.812993141,CCI injured paw.csv,-1.6312331204674129,-0.9048949506417568,-1.0681662815291904,-0.8553372034476996,,0.07334695336329922
42,"Cage2, Animal 3",,C57,-0.420173356,2.0,3.52,757.62,0.6 vfh,Week 1,,,,,,,,,,,,-1.160538074,1.057445812,-0.51235142,CCI injured paw.csv,-0.8669196208561133,-0.6277695517683082,-1.326599737531414,0.4605661864718382,,0.15066944192602574
43,"Cage3, Animal 0",,C57,0.27230486800000003,2.0,10.94,880.99,0.6 vfh,Week 1,,,,,,,,,,,,-0.171052608,1.057445812,-0.351257913,CCI injured paw.csv,-0.13886631244056277,-0.47927684650850383,-0.19861371192170882,0.4605661864718382,,0.9069145376349648
44,"Cage3, Animal 2",,C57,0.9623629309999999,3.0,13.05,852.98,0.6 vfh,Week 1,,,,,,,,,,,,0.110718397,2.044943846,-0.38783921,CCI injured paw.csv,0.39508877380978724,-0.5129907208241974,0.12214781288105117,1.1185178814316072,,0.9718222142026257
45,"Cage3, Animal 4",,C57,0.562063827,2.0,13.94,943.8,0.6 vfh,Week 1,,,,,,,,,,,,0.22906195199999999,1.057445812,-0.269242162,CCI injured paw.csv,0.16481448341931643,-0.4036764021754544,0.2574453280822151,0.4605661864718382,,0.9641251498679594
46,"Cage1, Animal 1",,C57,-1.451111838,0.0,7.74,371.33,1.4 vfh,Week 1,,,,,,,,,,,,-0.597222751,-0.917550257,-1.0167550779999999,CCI injured paw.csv,-1.5266471825921095,-1.0927225153316529,-0.6850766879258943,-0.8553372034476996,,0.06404224799491119
47,"Cage1, Animal 2",,C57,-1.188958931,1.0,3.52,454.92,1.4 vfh,Week 1,,,,,,,,,,,,-1.160658084,0.069947777,-0.9076139329999999,CCI injured paw.csv,-1.4574957050138673,-0.9921104926951362,-1.326599737531414,-0.1973855084879307,,0.06036999644106918
48,"Cage1, Animal 4",,C57,0.43869592399999996,3.0,4.5,1074.65,1.4 vfh,Week 1,,,,,,,,,,,,-1.029553427,2.044943846,-0.098381455,CCI injured paw.csv,-0.18160126924527167,-0.24618049163605732,-1.177620451130132,1.1185178814316072,,0.8881551003066346
49,"Cage2, Animal 0",,C57,0.328881705,1.0,9.24,1854.57,1.4 vfh,Week 1,,,,,,,,,,,,-0.397218809,0.069947777,0.920014953,CCI injured paw.csv,0.04404046134401195,0.6925601315804993,-0.4570471679239323,-0.1973855084879307,,0.9518771300337658
50,"Cage2, Animal 1",,C57,0.5407141360000001,2.0,16.95,593.31,1.4 vfh,Week 1,,,,,,,,,,,,0.630029918,1.057445812,-0.7269033709999999,CCI injured paw.csv,0.17145911776666128,-0.8255391586519789,0.7150245648861521,0.4605661864718382,,0.964576314275325
51,"Cage2, Animal 3",,C57,-0.312138158,3.0,4.49,80.48,1.4 vfh,Week 1,,,,,,,,,,,,-1.031593603,2.044943846,-1.396544153,CCI injured paw.csv,-0.8990384395578117,-1.4428003569853294,-1.1791406479301452,1.1185178814316072,,0.13422988091711682
52,"Cage3, Animal 0",,C57,1.100867243,3.0,14.7,860.25,1.4 vfh,Week 1,,,,,,,,,,,,0.330284028,2.044943846,-0.378339694,CCI injured paw.csv,0.5424536327408496,-0.5042402793291924,0.3729802848832091,1.1185178814316072,,0.9713032547926226
53,"Cage3, Animal 2",,C57,1.400070524,3.0,10.25,1733.94,1.4 vfh,Week 1,,,,,,,,,,,,-0.263207234,2.044943846,0.7625031870000001,CCI injured paw.csv,0.7888838263599502,0.5473653918910272,-0.30350729112261127,1.1185178814316072,,0.9656016582340398
54,"Cage3, Animal 3",,C57,-0.046699625,2.0,10.83,469.81,1.4 vfh,Week 1,,,,,,,,,,,,-0.18586722100000003,1.057445812,-0.888170415,CCI injured paw.csv,-0.44471077404305265,-0.9741883367308136,-0.21533587672185261,0.4605661864718382,,0.6482021968772362
55,"Cage3, Animal 4",,C57,0.494291461,2.0,12.08,1052.89,1.4 vfh,Week 1,,,,,,,,,,,,-0.018572771000000002,1.057445812,-0.126797739,CCI injured paw.csv,0.08323073464106566,-0.27237163426759936,-0.025311276720217657,0.4605661864718382,,0.9568267009300851
56,"Cage1, Animal 1",,C57,-0.886262274,1.0,8.21,354.25,0.07 vfh,Week 2,,,,,,,,,,,,-0.535724106,0.069947777,-1.0390685590000002,CCI injured paw.csv,-1.1260774342610258,-1.113280636478102,-0.6136274383252793,-0.1973855084879307,,0.07207902064966275
57,"Cage1, Animal 2",,C57,-0.660728665,1.0,7.84,692.87,0.07 vfh,Week 2,,,,,,,,,,,,-0.584888352,0.069947777,-0.596904684,CCI injured paw.csv,-0.9138780175415836,-0.7057050520161183,-0.6698747199257635,-0.1973855084879307,,0.12748443363780632
58,"Cage2, Animal 0",,C57,-0.312009832,1.0,14.64,426.05,0.07 vfh,Week 2,,,,,,,,,,,,0.32279004699999997,0.069947777,-0.9453073590000001,CCI injured paw.csv,-0.5204695263503668,-1.0268594948905692,0.3638591040831308,-0.1973855084879307,,0.5341308438775592
59,"Cage2, Animal 3",,C57,-0.8434465390000001,0.0,9.45,994.95,0.07 vfh,Week 2,,,,,,,,,,,,-0.37032315299999996,-0.917550257,-0.20245175199999998,CCI injured paw.csv,-0.9298626636569801,-0.342110366072358,-0.42512303512365773,-0.8553372034476996,,0.12076875941829761
60,"Cage3, Animal 0",,C57,-0.07495657900000001,2.0,9.22,604.4,0.07 vfh,Week 2,,,,,,,,,,,,-0.400019051,1.057445812,-0.712422322,CCI injured paw.csv,-0.4863806241641713,-0.8121908235516204,-0.46008756152395835,0.4605661864718382,,0.5852857836350619
61,"Cage3, Animal 2",,C57,-0.092095715,2.0,8.47,662.1,0.07 vfh,Week 2,,,,,,,,,,,,-0.500121031,1.057445812,-0.6370790829999999,CCI injured paw.csv,-0.5093939201476991,-0.7427409646435332,-0.5741023215249393,0.4605661864718382,,0.5507635637660965
62,"Cage3, Animal 3",,C57,-0.8830336759999999,1.0,6.72,517.6,0.07 vfh,Week 2,,,,,,,,,,,,-0.733701206,0.069947777,-0.825763624,CCI injured paw.csv,-1.1366813614037736,-0.9166665211811171,-0.8401367615272284,-0.1973855084879307,,0.07070950699435348
63,"Cage3, Animal 4",,C57,1.659428951,4.0,9.2,1473.75,0.07 vfh,Week 2,,,,,,,,,,,,-0.40340601,3.03244188,0.422753494,CCI injured paw.csv,0.8832981573912031,0.2341910627871242,-0.46312795512398475,1.7764695763913763,,0.9626571252807565
64,"Cage1, Animal 1",,C57,-0.21278024399999998,2.0,9.27,416.53,0.6 vfh,Week 2,,,,,,,,,,,,-0.393698505,1.057445812,-0.95773834,CCI injured paw.csv,-0.6174863641470442,-1.0383181197918687,-0.45248657752389315,0.4605661864718382,,0.3925354150951428
65,"Cage1, Animal 2",,C57,-0.579547585,1.0,8.5,729.07,0.6 vfh,Week 2,,,,,,,,,,,,-0.49594733700000004,0.069947777,-0.549629479,CCI injured paw.csv,-0.8309359346815571,-0.6621333901015124,-0.5695417311249003,-0.1973855084879307,,0.17241860463030895
66,"Cage1, Animal 4",,C57,-1.0043408409999999,1.0,8.37,180.26,0.6 vfh,Week 2,,,,,,,,,,,,-0.514095571,0.069947777,-1.266250622,CCI injured paw.csv,-1.2377037895056417,-1.3227014501941867,-0.5893042895250703,-0.1973855084879307,,0.06172366278486726
67,"Cage2, Animal 0",,C57,-0.5286977979999999,2.0,6.66,277.37,0.6 vfh,Week 2,,,,,,,,,,,,-0.741968587,1.057445812,-1.13945004,CCI injured paw.csv,-0.9426054206546374,-1.2058162543785136,-0.8492579423273069,0.4605661864718382,,0.11579890131172359
68,"Cage2, Animal 1",,C57,-0.349459599,2.0,8.93,271.77,0.6 vfh,Week 2,,,,,,,,,,,,-0.43914243,1.057445812,-1.1467623820000001,CCI injured paw.csv,-0.7511125023167536,-1.2125566219675135,-0.5041732687243378,0.4605661864718382,,0.2354308605980178
69,"Cage3, Animal 0",,C57,-0.19359470399999998,2.0,6.45,744.2,0.6 vfh,Week 2,,,,,,,,,,,,-0.769837661,1.057445812,-0.529874925,CCI injured paw.csv,-0.6242132647212878,-0.6439223612405184,-0.8811820751275815,0.4605661864718382,,0.38352439014089074
70,"Cage3, Animal 2",,C57,-1.221781471,0.0,9.11,529.4,0.6 vfh,Week 2,,,,,,,,,,,,-0.41540704700000003,-0.917550257,-0.8103554740000001,CCI injured paw.csv,-1.2947071582507454,-0.9024636037614391,-0.4768097263241024,-0.8553372034476996,,0.06196109781911292
71,"Cage3, Animal 3",,C57,-1.5898461609999999,0.0,6.34,337.68,0.6 vfh,Week 2,,,,,,,,,,,,-0.784332246,-0.917550257,-1.060705257,CCI injured paw.csv,-1.6714921025632872,-1.1332249027191246,-0.8979042399277254,-0.8553372034476996,,0.07823703084121965
72,"Cage3, Animal 4",,C57,-0.34834111799999995,2.0,5.33,658.92,0.6 vfh,Week 2,,,,,,,,,,,,-0.9191305559999999,1.057445812,-0.641231449,CCI injured paw.csv,-0.7821538014679171,-0.7465685305244296,-1.0514441167290465,0.4605661864718382,,0.2083229684096176
73,"Cage1, Animal 1",,C57,-0.9398323000000001,1.0,5.42,581.54,1.4 vfh,Week 2,,,,,,,,,,,,-0.9070361779999999,0.069947777,-0.74226856,CCI injured paw.csv,-1.2025719374490598,-0.8397059669595731,-1.0377623455289287,-0.1973855084879307,,0.06409505075649312
74,"Cage1, Animal 2",,C57,-0.970417793,1.0,8.56,204.93,1.4 vfh,Week 2,,,,,,,,,,,,-0.48880005299999996,0.069947777,-1.234041844,CCI injured paw.csv,-1.2035563112062824,-1.2930077236905038,-0.5604205503248216,-0.1973855084879307,,0.06401855807712431
75,"Cage1, Animal 4",,C57,-1.533092416,0.0,8.38,194.5,1.4 vfh,Week 2,,,,,,,,,,,,-0.512455429,-0.917550257,-1.2476661740000001,CCI injured paw.csv,-1.598975149876817,-1.3055616583250158,-0.587784092725057,-0.8553372034476996,,0.06997116788976464
76,"Cage2, Animal 0",,C57,0.9911109640000001,3.0,17.44,421.03,1.4 vfh,Week 2,,,,,,,,,,,,0.695755595,2.044943846,-0.9518623509999999,CCI injured paw.csv,0.46188685418932907,-1.0329017529792797,0.7895142080867933,1.1185178814316072,,0.9719536165443445
77,"Cage2, Animal 1",,C57,1.7298921719999998,3.0,16.57,1494.59,1.4 vfh,Week 2,,,,,,,,,,,,0.579092185,2.044943846,0.449968465,CCI injured paw.csv,1.1607466903341883,0.259274859314759,0.6572570864856552,1.1185178814316072,,0.9551362394965824
78,"Cage2, Animal 3",,C57,0.5578421610000001,3.0,13.62,256.25,1.4 vfh,Week 2,,,,,,,,,,,,0.185671537,2.044943846,-1.167032325,CCI injured paw.csv,0.014076611033776195,-1.2312370692855985,0.2087990304817965,1.1185178814316072,,0.9472729226795366
79,"Cage3, Animal 0",,C57,0.289120555,2.0,10.6,939.37,1.4 vfh,Week 2,,,,,,,,,,,,-0.215949819,1.057445812,-0.275031056,CCI injured paw.csv,-0.1260736192128389,-0.409008514393181,-0.2503004031221535,0.4605661864718382,,0.9117409481771032
80,"Cage3, Animal 2",,C57,-0.505649648,2.0,4.89,497.0,1.4 vfh,Week 2,,,,,,,,,,,,-0.9772689109999999,1.057445812,-0.8526625959999999,CCI injured paw.csv,-0.9367621135856924,-0.9414614448120806,-1.118332775929622,0.4605661864718382,,0.1180370195519642
81,"Cage3, Animal 3",,C57,0.49354579,3.0,12.68,271.5889,1.4 vfh,Week 2,,,,,,,,,,,,0.060447388,2.044943846,-1.146998858,CCI injured paw.csv,-0.055835517921431405,-1.2127746006407933,0.06590053128056707,1.1185178814316072,,0.9329673070023595
82,"Cage3, Animal 4",,C57,0.24172401300000002,3.0,8.67,367.38,1.4 vfh,Week 2,,,,,,,,,,,,-0.47443881200000004,2.044943846,-1.021914849,CCI injured paw.csv,-0.3321977459800727,-1.0974768817560365,-0.5436983855246779,1.1185178814316072,,0.7790445021231694
83,"Cage1, Animal 2",,C57,-0.181220248,2.0,6.91,711.11,0.07 vfh,Week 3,,,,,,,,,,,,-0.70823234,1.057445812,-0.5730797679999999,CCI injured paw.csv,-0.6084411344338142,-0.6837507118690904,-0.8112530223269798,0.4605661864718382,,0.4048996487414629
84,"Cage1, Animal 4",,C57,-0.28201078399999996,2.0,7.58,506.07,0.07 vfh,Week 3,,,,,,,,,,,,-0.619411334,1.057445812,-0.840819214,CCI injured paw.csv,-0.6985181601659598,-0.93054445659204,-0.7093998367261035,0.4605661864718382,,0.2894390559362753
85,"Cage2, Animal 0",,C57,-0.23771565600000003,2.0,7.44,579.86,0.07 vfh,Week 3,,,,,,,,,,,,-0.638132951,1.057445812,-0.744466049,CCI injured paw.csv,-0.657391029949486,-0.841728077236273,-0.7306825919262866,0.4605661864718382,,0.3415639168036277
86,"Cage2, Animal 1",,C57,-0.291709533,2.0,7.81,468.5,0.07 vfh,Week 3,,,,,,,,,,,,-0.588662012,1.057445812,-0.8898771940000001,CCI injured paw.csv,-0.7057864512796368,-0.9757651012918117,-0.6744353103258027,0.4605661864718382,,0.2813644261116461
87,"Cage2, Animal 3",,C57,-1.6417465,0.0,7.64,129.9107,0.07 vfh,Week 3,,,,,,,,,,,,-0.6114239779999999,-0.917550257,-1.331998762,CCI injured paw.csv,-1.7092705135550736,-1.3833037340957632,-0.7002786559260251,-0.8553372034476996,,0.08355019522450835
88,"Cage3, Animal 0",,C57,-1.623735023,0.0,5.87,343.54,0.07 vfh,Week 3,,,,,,,,,,,,-0.8475643740000001,-0.917550257,-1.053052499,CCI injured paw.csv,-1.707752378690355,-1.1261715894920643,-0.9693534895283401,-0.8553372034476996,,0.08332258565624068
89,"Cage3, Animal 2",,C57,-0.03053428,2.0,7.09,891.82,0.07 vfh,Week 3,,,,,,,,,,,,-0.684403615,1.057445812,-0.337120675,CCI injured paw.csv,-0.46268482830954333,-0.46624145704620595,-0.7838894799267444,0.4605661864718382,,0.6209305646544038
90,"Cage3, Animal 3",,C57,-0.52266826,2.0,3.93,577.99,0.07 vfh,Week 3,,,,,,,,,,,,-1.106160043,1.057445812,-0.746905629,CCI injured paw.csv,-0.961077102597265,-0.8439788785561712,-1.2642716687308777,0.4605661864718382,,0.10915827449985813
91,"Cage3, Animal 4",,C57,-1.038844672,1.0,4.91,505.2,0.07 vfh,Week 3,,,,,,,,,,,,-0.9754554209999999,0.069947777,-0.8419552379999999,CCI injured paw.csv,-1.301525610290123,-0.9315916208424737,-1.1152923823295957,-0.1973855084879307,,0.061764789539528756
92,"Cage1, Animal 1",,C57,1.49959724,3.0,17.2,1120.96,0.6 vfh,Week 3,,,,,,,,,,,,0.663966183,2.044943846,-0.03790708,CCI injured paw.csv,0.945708261368286,-0.19044005894916805,0.753029484886479,1.1185178814316072,,0.9607054754953389
93,"Cage1, Animal 2",,C57,0.10881036300000001,1.0,9.27,1559.8,0.6 vfh,Week 3,,,,,,,,,,,,-0.393618498,0.069947777,0.535115465,CCI injured paw.csv,-0.1658391656635318,0.33776403261452276,-0.45248657752389315,-0.1973855084879307,,0.8955767256431676
94,"Cage1, Animal 4",,C57,-1.102514369,1.0,6.8,218.2,0.6 vfh,Week 3,,,,,,,,,,,,-0.723353646,0.069947777,-1.216719298,CCI injured paw.csv,-1.345591378067983,-1.277035459778713,-0.8279751871271238,-0.1973855084879307,,0.06104118424128149
95,"Cage2, Animal 0",,C57,-1.3005374570000001,1.0,5.53,91.41,0.6 vfh,Week 3,,,,,,,,,,,,-0.892421582,0.069947777,-1.3822752919999999,CCI injured paw.csv,-1.5463718439022003,-1.4296446038160853,-1.0210401807287848,-0.1973855084879307,,0.0654418460455669
96,"Cage2, Animal 1",,C57,-0.170554051,2.0,9.82,413.81,0.6 vfh,Week 3,,,,,,,,,,,,-0.320612193,1.057445812,-0.9612912240000001,CCI injured paw.csv,-0.5720719457249483,-1.0415920126208116,-0.36887575352317364,0.4605661864718382,,0.456981552055446
97,"Cage2, Animal 3",,C57,-0.572861575,1.0,8.8,706.32,0.6 vfh,Week 3,,,,,,,,,,,,-0.456597271,0.069947777,-0.5793358679999999,CCI injured paw.csv,-0.8214927595668642,-0.689516133431824,-0.5239358271245077,-0.1973855084879307,,0.1787654060725728
98,"Cage3, Animal 0",,C57,0.33752749,3.0,7.12,659.99,0.6 vfh,Week 3,,,,,,,,,,,,-0.680469942,2.044943846,-0.639837534,CCI injured paw.csv,-0.25480209083959615,-0.7452806388601028,-0.7793288895267052,1.1185178814316072,,0.8445964232876637
99,"Cage3, Animal 2",,C57,-0.932070379,1.0,5.3,605.08,0.6 vfh,Week 3,,,,,,,,,,,,-0.9235176009999999,0.069947777,-0.711534395,CCI injured paw.csv,-1.1959411739940067,-0.8113723503443846,-1.0560047071290857,-0.1973855084879307,,0.0646261574306196
100,"Cage3, Animal 3",,C57,-0.458526586,2.0,5.1,537.44,0.6 vfh,Week 3,,,,,,,,,,,,-0.949813206,1.057445812,-0.799860305,CCI injured paw.csv,-0.8895252422325594,-0.8927863617229463,-1.0864086431293474,0.4605661864718382,,0.1388280481895346
101,"Cage3, Animal 4",,C57,-0.796121803,1.0,5.58,754.86,0.6 vfh,Week 3,,,,,,,,,,,,-0.885527653,0.069947777,-0.51595536,CCI injured paw.csv,-1.0638649052138953,-0.6310915900800295,-1.0134391967287195,-0.1973855084879307,,0.0821896970979955
102,"Cage1, Animal 1",,C57,1.0386395640000001,2.0,8.18,2192.65,1.4 vfh,Week 3,,,,,,,,,,,,-0.538564351,1.057445812,1.3614754059999998,CCI injured paw.csv,0.5688132500558769,1.0994857520249726,-0.6181880287253188,0.4605661864718382,,0.9709282727653258
103,"Cage1, Animal 2",,C57,0.12400928,1.0,12.02,1285.53,1.4 vfh,Week 3,,,,,,,,,,,,-0.027186848,0.069947777,0.176984372,CCI injured paw.csv,-0.12665226002725266,0.007642493572563289,-0.03443245752029621,-0.1973855084879307,,0.9115298157209869
104,"Cage1, Animal 4",,C57,-0.5161165560000001,2.0,5.28,441.29,1.4 vfh,Week 3,,,,,,,,,,,,-0.9252110809999999,1.057445812,-0.9254073420000001,CCI injured paw.csv,-0.9433235174841547,-1.008516065951934,-1.0590451007291117,0.4605661864718382,,0.11552853384134237
105,"Cage2, Animal 0",,C57,-1.332487771,1.0,5.27,76.66,1.4 vfh,Week 3,,,,,,,,,,,,-0.9268112190000001,0.069947777,-1.4015262990000001,CCI injured paw.csv,-1.579398742113239,-1.4473982505906828,-1.060565297529125,-0.1973855084879307,,0.0681474493632829
106,"Cage2, Animal 1",,C57,0.33932698299999997,1.0,12.77,1491.1,1.4 vfh,Week 3,,,,,,,,,,,,0.07238175200000001,0.069947777,0.445408697,CCI injured paw.csv,0.08612024508299713,0.2550741659423288,0.07958230248068476,-0.1973855084879307,,0.957149394556126
107,"Cage2, Animal 3",,C57,-0.88178647,1.0,6.3,563.98,1.4 vfh,Week 3,,,,,,,,,,,,-0.789359347,0.069947777,-0.765208291,CCI injured paw.csv,-1.1394289030485185,-0.8608418338993653,-0.9039850271277777,-0.1973855084879307,,0.07036967179099697
108,"Cage3, Animal 0",,C57,0.268264588,3.0,6.27,659.03,1.4 vfh,Week 3,,,,,,,,,,,,-0.793599713,2.044943846,-0.641094342,CCI injured paw.csv,-0.3287098454172147,-0.7464361304467885,-0.908545617527817,1.1185178814316072,,0.7824774954337108
